Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Year,Customer_Month,Customer_Day,Days_As_Customer,Marital_Status_Clean,Education_Level,Total_Spending,Avg_Spending_Per_Category,Spending_Per_Capita,Total_Purchases,Online_Purchase_Ratio,Deal_Purchase_Ratio,Spending_Per_Purchase,Total_Campaigns_Accepted,Campaign_Success_Rate,Has_Accepted_Any_Campaign,Is_Loyal_Responder,CLV_Score,Income_Per_Capita,Spending_to_Income_Ratio,Engagement_Score,Cluster,Cluster_Name
1987,Graduation,Together,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,39,2012,11,8,4939,Partnered,3,28,4.666666666666667,14.0,4,0.0,0.2,5.6,0,0.0,0,0,2.8,9113.5,0.15360983102918588,1.4545454545454546,3,Budget Conscious
1965,Graduation,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,61,2014,1,27,4494,Married,3,227,37.833333333333336,113.5,11,0.3333333333333333,0.08333333333333333,18.916666666666668,0,0.0,0,0,40.274193548387096,34569.5,0.3283193520393405,1.8333333333333333,0,Middle Class Shoppers
1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,2012,11,9,4938,Married,3,1555,259.1666666666667,1555.0,20,0.2857142857142857,0.047619047619047616,74.04761904761905,1,0.2,1,0,691.1111111111111,69109.0,2.2500361742150194,7.2727272727272725,2,Ultra Premium
1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,64,2013,3,17,4810,Single,3,861,143.5,430.5,23,0.3333333333333333,0.08333333333333333,35.875,0,0.0,0,0,304.66153846153844,34813.5,1.2365714942264607,3.1944444444444446,1,Premium Spenders
1978,Graduation,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,48,2013,4,22,4774,Married,3,103,17.166666666666668,51.5,8,0.3333333333333333,0.2222222222222222,11.444444444444445,1,0.2,1,0,16.816326530612244,19068.0,0.27007892597739724,0.9142857142857143,3,Budget Conscious
1946,PhD,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,80,2014,4,28,4403,Single,5,634,105.66666666666667,634.0,19,0.3,0.05,31.7,0,0.0,0,0,148.71604938271605,62159.0,1.0199485199485199,1.1014492753623188,1,Premium Spenders
1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,63,2013,12,29,4523,Single,3,1918,319.6666666666667,1918.0,19,0.25,0.05,95.9,0,0.0,0,0,569.40625,80695.0,2.376821651630812,0.4418604651162791,2,Ultra Premium
1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,55,2013,10,4,4609,Single,4,131,21.833333333333332,43.666666666666664,10,0.18181818181818182,0.2727272727272727,11.909090909090908,0,0.0,0,0,23.392857142857142,11105.333333333334,0.3931926644055587,1.7142857142857142,3,Budget Conscious
1968,Graduation,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,58,2012,9,26,4982,Partnered,3,586,97.66666666666667,195.33333333333334,22,0.34782608695652173,0.2608695652173913,25.47826086956522,0,0.0,0,0,218.5084745762712,19518.0,1.000768508240116,2.75,0,Middle Class Shoppers
1992,Basic,Married,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,34,2013,11,23,4559,Married,1,62,10.333333333333334,31.0,7,0.25,0.25,7.75,1,0.2,1,0,12.4,8628.0,0.35927449730544125,5.090909090909091,3,Budget Conscious
1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,52,2013,5,30,4736,Divorced,3,447,74.5,149.0,22,0.2608695652173913,0.34782608695652173,19.434782608695652,0,0.0,0,0,185.54716981132074,17678.0,0.8428396342038278,5.67741935483871,0,Middle Class Shoppers
1950,2n Cycle,Together,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,76,2012,7,31,5039,Partnered,2,939,156.5,939.0,27,0.2857142857142857,0.03571428571428571,33.535714285714285,0,0.0,0,0,329.2597402597403,52203.0,1.7987127423185965,4.378378378378378,1,Premium Spenders
1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,49,2013,7,25,4680,Divorced,2,797,132.83333333333334,398.5,15,0.125,0.25,49.8125,1,0.2,1,0,239.1,29800.5,1.3372034495486729,8.0,0,Middle Class Shoppers
1958,Master,Single,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,68,2012,9,4,5004,Single,4,1143,190.5,571.5,16,0.35294117647058826,0.058823529411764705,67.23529411764706,0,0.0,0,0,265.04347826086956,37577.0,1.5208568957487858,0.6,1,Premium Spenders
1976,Graduation,Single,47025.0,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,50,2013,11,7,4575,Single,3,415,69.16666666666667,207.5,17,0.3333333333333333,0.16666666666666666,23.055555555555557,0,0.0,0,0,138.33333333333334,23512.5,0.8824905371496619,1.9245283018867925,0,Middle Class Shoppers
1973,Graduation,Married,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,53,2013,11,25,4557,Married,3,30,5.0,15.0,5,0.16666666666666666,0.16666666666666666,5.0,0,0.0,0,0,2.7777777777777777,18985.5,0.07900558306120299,0.40816326530612246,3,Budget Conscious
1958,Graduation,Married,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,68,2014,5,13,4388,Married,3,251,41.833333333333336,125.5,11,0.25,0.08333333333333333,20.916666666666668,0,0.0,0,0,40.01449275362319,33633.5,0.3731343283582089,22.0,0,Middle Class Shoppers
1975,Graduation,Single,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,51,2014,4,29,4402,Single,3,237,39.5,118.5,12,0.3076923076923077,0.15384615384615385,18.23076923076923,0,0.0,0,0,54.69230769230769,28669.0,0.41333124051692566,0.6185567010309279,0,Middle Class Shoppers
1960,2n Cycle,Together,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,66,2013,12,25,4527,Partnered,2,91,15.166666666666666,30.333333333333332,8,0.2222222222222222,0.2222222222222222,10.11111111111111,0,0.0,0,0,10.865671641791044,16841.0,0.1801124218193334,0.5333333333333333,0,Middle Class Shoppers
1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,66,2012,10,4,4974,Divorced,5,493,82.16666666666667,246.5,22,0.17391304347826086,0.2608695652173913,21.434782608695652,1,0.2,1,0,161.88059701492537,25305.5,0.97407729392239,1.3333333333333333,0,Middle Class Shoppers
1969,PhD,Married,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,57,2013,3,3,4824,Married,5,971,161.83333333333334,485.5,28,0.27586206896551724,0.1724137931034483,33.48275862068966,0,0.0,0,0,468.7586206896552,28121.0,1.7264370677239835,2.3013698630136985,1,Premium Spenders
1960,Graduation,Single,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,66,2012,12,2,4915,Single,3,371,61.833333333333336,185.5,17,0.3888888888888889,0.2222222222222222,20.61111111111111,0,0.0,0,0,94.13432835820896,24452.0,0.7586136386872508,68.0,0,Middle Class Shoppers
1975,Graduation,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,51,2013,12,30,4522,Single,3,396,66.0,99.0,20,0.19047619047619047,0.2857142857142857,18.857142857142858,0,0.0,0,0,152.30769230769232,14060.75,0.7040751013441433,3.7037037037037037,0,Middle Class Shoppers
1985,Graduation,Married,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,41,2013,8,20,4654,Married,3,68,11.333333333333334,34.0,7,0.25,0.25,8.5,1,0.2,1,0,11.333333333333334,10677.5,0.3184116875819442,7.0,3,Budget Conscious
1971,Master,Together,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,55,2013,6,25,4710,Partnered,4,322,53.666666666666664,161.0,15,0.3125,0.1875,20.125,1,0.2,1,0,86.25,28710.0,0.560770449835426,4.565217391304348,0,Middle Class Shoppers
1970,Master,Together,51381.5,0,1,2013-04-01,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,56,2013,4,1,4795,Partnered,4,317,52.833333333333336,158.5,14,0.26666666666666666,0.13333333333333333,21.133333333333333,0,0.0,0,0,77.85964912280701,25690.75,0.6169415657081692,1.75,0,Middle Class Shoppers
1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,71,2014,5,5,4396,Divorced,4,222,37.0,111.0,10,0.36363636363636365,0.09090909090909091,20.181818181818183,0,0.0,0,0,30.833333333333332,23195.0,0.4785410963333406,1.2280701754385965,0,Middle Class Shoppers
1956,2n Cycle,Together,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,70,2013,7,3,4702,Partnered,2,177,29.5,59.0,12,0.23076923076923078,0.3076923076923077,13.615384615384615,0,0.0,0,0,29.91549295774648,18114.0,0.3257089229523582,0.96,0,Middle Class Shoppers
1958,Graduation,Together,51381.5,1,1,2012-09-03,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,68,2012,9,3,5005,Partnered,3,45,7.5,15.0,5,0.16666666666666666,0.16666666666666666,7.5,0,0.0,0,0,3.260869565217391,17127.166666666668,0.08757845569989783,0.2840909090909091,0,Middle Class Shoppers
1964,2n Cycle,Single,51381.5,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,62,2014,1,12,4509,Single,2,21,3.5,7.0,4,0.2,0.2,4.2,0,0.0,0,0,1.3333333333333333,17127.166666666668,0.04086994599328565,0.56,0,Middle Class Shoppers
1973,Graduation,Married,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,53,2012,10,6,4972,Married,3,45,7.5,22.5,6,0.2857142857142857,0.14285714285714285,6.428571428571429,0,0.0,0,0,5.0,10447.5,0.2153522205206738,2.16,3,Budget Conscious
1948,Graduation,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,78,2014,1,15,4506,Married,3,1899,316.5,1899.0,20,0.23809523809523808,0.0,90.42857142857143,2,0.4,1,1,480.75949367088606,92344.0,2.0564188640424494,2.0,2,Ultra Premium
1972,PhD,Together,51381.5,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,54,2014,3,2,4460,Partnered,5,42,7.0,21.0,5,0.16666666666666666,0.16666666666666666,7.0,0,0.0,0,0,3.8181818181818183,25690.75,0.0817398919865713,1.9444444444444444,0,Middle Class Shoppers
1980,Graduation,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,46,2012,12,16,4901,Partnered,3,41,6.833333333333333,13.666666666666666,5,0.16666666666666666,0.16666666666666666,6.833333333333333,0,0.0,0,0,4.361702127659575,14988.0,0.0911820304681419,1.1111111111111112,0,Middle Class Shoppers
1972,Master,Married,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,54,2013,10,11,4602,Married,4,325,54.166666666666664,108.33333333333333,17,0.2222222222222222,0.3333333333333333,18.055555555555557,0,0.0,0,0,100.45454545454545,17920.333333333332,0.6045162010341877,10.625,0,Middle Class Shoppers
1973,Graduation,Together,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,53,2013,10,3,4610,Partnered,3,95,15.833333333333334,47.5,10,0.18181818181818182,0.2727272727272727,8.636363636363637,0,0.0,0,0,17.59259259259259,11341.0,0.4188158532821937,0.7692307692307693,3,Budget Conscious
1972,PhD,Together,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,54,2014,3,2,4460,Partnered,5,42,7.0,21.0,5,0.16666666666666666,0.16666666666666666,7.0,0,0.0,0,0,3.8181818181818183,19443.5,0.10800246862785436,1.9444444444444444,3,Budget Conscious
1975,2n Cycle,Single,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,51,2012,11,9,4938,Single,2,72,12.0,24.0,6,0.14285714285714285,0.2857142857142857,10.285714285714286,0,0.0,0,0,8.307692307692308,13886.0,0.17283180105139345,0.7741935483870968,3,Budget Conscious
1972,PhD,Married,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,54,2014,5,15,4386,Married,5,20,3.3333333333333335,10.0,7,0.25,0.25,2.5,0,0.0,0,0,2.5454545454545454,14895.5,0.06713211600429646,1.5909090909090908,3,Budget Conscious
1956,Master,Married,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,70,2013,7,30,4675,Married,4,789,131.5,263.0,23,0.25,0.08333333333333333,32.875,0,0.0,0,0,255.59154929577466,21305.0,1.2344326929094436,38.333333333333336,0,Middle Class Shoppers
1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,52,2014,5,22,4379,Divorced,3,15,2.5,5.0,4,0.2,0.2,3.0,0,0.0,0,0,1.1320754716981132,13332.0,0.03750281271095332,0.27906976744186046,3,Budget Conscious
1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,54,2014,2,7,4483,Divorced,3,59,9.833333333333334,29.5,8,0.2222222222222222,0.2222222222222222,6.555555555555555,0,0.0,0,0,8.581818181818182,13379.5,0.22047832585949176,0.7272727272727273,3,Budget Conscious
1969,PhD,Married,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,57,2012,12,10,4907,Married,5,417,69.5,139.0,14,0.4,0.13333333333333333,27.8,0,0.0,0,0,100.65517241379311,17013.0,0.8170062695924765,8.166666666666666,0,Middle Class Shoppers
1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,65,2012,8,25,5014,Married,3,289,48.166666666666664,96.33333333333333,15,0.3125,0.25,18.0625,0,0.0,0,0,65.68181818181819,20181.333333333332,0.4773309108927244,0.967741935483871,0,Middle Class Shoppers
1953,Graduation,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,73,2014,4,21,4410,Married,3,188,31.333333333333332,94.0,10,0.36363636363636365,0.18181818181818182,17.09090909090909,0,0.0,0,0,25.405405405405407,18858.0,0.49844897526314397,14.0,3,Budget Conscious
1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,69,2012,8,13,5026,Single,3,354,59.0,177.0,14,0.3333333333333333,0.2,23.6,0,0.0,0,0,70.8,18432.0,0.9602604096026041,2.074074074074074,3,Budget Conscious
1970,Master,Married,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,56,2012,10,12,4966,Married,4,727,121.16666666666667,363.5,26,0.2962962962962963,0.2222222222222222,26.925925925925927,0,0.0,0,0,331.6140350877193,22255.5,1.6332674335010784,5.2,0,Middle Class Shoppers
1967,PhD,Married,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,59,2012,8,7,5032,Married,5,146,24.333333333333332,48.666666666666664,11,0.25,0.3333333333333333,12.166666666666666,0,0.0,0,0,26.766666666666666,12315.666666666666,0.3951499404568583,1.98,3,Budget Conscious
1953,Master,Married,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,73,2013,12,17,4535,Married,4,794,132.33333333333334,397.0,22,0.30434782608695654,0.08695652173913043,34.52173913043478,0,0.0,0,0,236.05405405405406,33543.5,1.1835201526353447,2.1463414634146343,1,Premium Spenders
1950,Graduation,Married,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,76,2012,9,8,5000,Married,3,454,75.66666666666667,227.0,18,0.21052631578947367,0.15789473684210525,23.894736842105264,0,0.0,0,0,106.12987012987013,28522.5,0.7958489639939698,1.3170731707317074,0,Middle Class Shoppers
1953,PhD,Divorced,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,73,2012,9,6,5002,Divorced,5,152,25.333333333333332,50.666666666666664,11,0.25,0.3333333333333333,12.666666666666666,0,0.0,0,0,22.594594594594593,12319.0,0.41127766654039716,2.25,3,Budget Conscious
1977,PhD,Married,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,49,2012,9,28,4980,Married,5,797,132.83333333333334,398.5,22,0.30434782608695654,0.043478260869565216,34.65217391304348,0,0.0,0,0,350.68,34694.5,1.1485804871018879,4.888888888888889,1,Premium Spenders
1969,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,57,2014,2,18,4472,Married,4,20,3.3333333333333335,6.666666666666667,4,0.2,0.2,4.0,0,0.0,0,0,1.3793103448275863,14380.666666666666,0.04635746239250864,0.32941176470588235,3,Budget Conscious
1944,Graduation,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,82,2014,1,22,4499,Married,3,1428,238.0,1428.0,21,0.22727272727272727,0.045454545454545456,64.9090909090909,1,0.2,1,0,361.30120481927713,80589.0,1.7719320014890187,0.8076923076923077,2,Ultra Premium
1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,36,2013,2,13,4842,Single,3,209,34.833333333333336,104.5,11,0.4166666666666667,0.25,17.416666666666668,0,0.0,0,0,62.13513513513514,17206.0,0.6073286258100137,1.5714285714285714,3,Budget Conscious
1979,Graduation,Single,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,47,2013,6,10,4725,Single,3,545,90.83333333333333,272.5,19,0.2,0.2,27.25,0,0.0,0,0,215.72916666666666,28768.5,0.9472001112308387,0.9047619047619048,0,Middle Class Shoppers
1948,Graduation,Together,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,78,2014,2,23,4467,Partnered,3,222,37.0,222.0,10,0.18181818181818182,0.09090909090909091,20.181818181818183,0,0.0,0,0,28.10126582278481,51315.0,0.43261360979031876,0.43478260869565216,0,Middle Class Shoppers
1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,54,2014,3,16,4446,Married,3,61,10.166666666666666,15.25,7,0.25,0.25,7.625,0,0.0,0,0,7.763636363636364,9006.5,0.1693174563521803,1.2,3,Budget Conscious
1973,Graduation,Married,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,53,2014,1,28,4493,Married,3,44,7.333333333333333,14.666666666666666,9,0.2,0.3,4.4,0,0.0,0,0,7.333333333333333,8213.0,0.17857142857142858,13.5,3,Budget Conscious
1972,PhD,Together,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,54,2014,4,11,4420,Partnered,5,8,1.3333333333333333,2.0,4,0.2,0.2,1.6,0,0.0,0,0,0.5818181818181818,8644.5,0.023135429017611845,12.0,3,Budget Conscious
1972,2n Cycle,Single,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,54,2013,10,13,4600,Single,2,817,136.16666666666666,817.0,23,0.08333333333333333,0.041666666666666664,34.041666666666664,0,0.0,0,0,341.6545454545454,65704.0,1.2434365725591658,1.2105263157894737,1,Premium Spenders
1969,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,57,2014,2,16,4474,Partnered,5,42,7.0,21.0,5,0.16666666666666666,0.16666666666666666,7.0,0,0.0,0,0,3.6206896551724137,27066.0,0.07758668464707295,0.4268292682926829,0,Middle Class Shoppers
1970,Graduation,Married,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,56,2013,5,4,4762,Married,3,78,13.0,39.0,9,0.2,0.3,7.8,0,0.0,0,0,12.31578947368421,14082.0,0.27693946387360197,2.625,3,Budget Conscious
1974,PhD,Married,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,52,2013,4,13,4783,Married,5,23,3.8333333333333335,11.5,4,0.2,0.2,4.6,0,0.0,0,0,1.7358490566037736,17298.0,0.06647975257970344,0.6530612244897959,3,Budget Conscious
1972,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,54,2013,9,16,4627,Married,5,19,3.1666666666666665,9.5,4,0.2,0.2,3.8,0,0.0,0,0,1.3818181818181818,21634.5,0.04391033048301364,0.5161290322580645,3,Budget Conscious
1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,68,2014,3,30,4432,Single,2,61,10.166666666666666,20.333333333333332,7,0.25,0.25,7.625,0,0.0,0,0,6.188405797101449,12913.666666666666,0.1574518610293738,0.8032786885245902,3,Budget Conscious
1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,54,2013,3,4,4823,Single,3,449,74.83333333333333,449.0,14,0.4,0.06666666666666667,29.933333333333334,0,0.0,0,0,114.2909090909091,31907.0,1.4071706155196189,1.2894736842105263,3,Budget Conscious
1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,53,2014,2,13,4477,Divorced,2,38,6.333333333333333,19.0,5,0.16666666666666666,0.16666666666666666,6.333333333333333,0,0.0,0,0,3.5185185185185186,15581.5,0.12193556667950199,0.5454545454545454,3,Budget Conscious
1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,41,2013,12,19,4533,Married,3,1131,188.5,1131.0,23,0.25,0.041666666666666664,47.125,2,0.4,1,1,619.3571428571429,92533.0,1.2222534419780837,0.5411764705882353,1,Premium Spenders
1973,Graduation,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,53,2013,12,23,4529,Single,3,34,5.666666666666667,11.333333333333334,7,0.25,0.25,4.25,0,0.0,0,0,4.407407407407407,11617.666666666666,0.0975497790784415,0.5526315789473685,3,Budget Conscious
1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,59,2013,10,30,4583,Divorced,3,294,49.0,98.0,17,0.3333333333333333,0.2777777777777778,16.333333333333332,0,0.0,0,0,83.3,23614.666666666668,0.41499047215752705,7.0,0,Middle Class Shoppers
1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,47,2013,5,4,4762,Married,2,48,8.0,16.0,6,0.14285714285714285,0.2857142857142857,6.857142857142857,1,0.2,1,0,6.0,10362.0,0.15440537845401614,0.6,3,Budget Conscious
1986,2n Cycle,Together,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,40,2013,1,25,4861,Partnered,2,30,5.0,30.0,4,0.0,0.2,6.0,0,0.0,0,0,2.926829268292683,20491.0,0.1463985945734921,1.6470588235294117,3,Budget Conscious
1964,Graduation,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,62,2014,4,23,4408,Married,3,125,20.833333333333332,125.0,7,0.125,0.125,15.625,0,0.0,0,0,13.88888888888889,42523.0,0.29395165083247105,0.14432989690721648,3,Budget Conscious
1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,74,2013,7,18,4687,Partnered,3,70,11.666666666666666,23.333333333333332,9,0.2,0.3,7.0,0,0.0,0,0,8.4,11134.0,0.20956201538783942,1.180327868852459,3,Budget Conscious
1949,Master,Married,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,77,2013,9,21,4622,Married,4,22,3.6666666666666665,7.333333333333333,4,0.2,0.2,4.4,0,0.0,0,0,1.1282051282051282,12136.0,0.06042462028619298,2.0,3,Budget Conscious
1979,Graduation,Together,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,47,2012,9,3,5005,Partnered,3,65,10.833333333333334,32.5,9,0.3,0.3,6.5,0,0.0,0,0,12.1875,10822.5,0.3002864270534972,1.0657894736842106,3,Budget Conscious
1948,Master,Widow,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,78,2012,10,24,4954,Widowed,4,1930,321.6666666666667,1930.0,23,0.125,0.125,80.41666666666667,1,0.2,1,0,561.8987341772151,78427.0,2.460855816800122,1.864864864864865,2,Ultra Premium
1946,Graduation,Together,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,80,2013,9,27,4616,Partnered,3,2283,380.5,2283.0,23,0.2916666666666667,0.041666666666666664,95.125,2,0.4,1,1,648.2592592592592,82657.0,2.761983111132619,1.2777777777777777,2,Ultra Premium
1958,Graduation,Married,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,68,2013,10,15,4598,Married,3,310,51.666666666666664,310.0,13,0.14285714285714285,0.07142857142857142,22.142857142857142,0,0.0,0,0,58.405797101449274,51876.0,0.5975673227056306,0.14606741573033707,0,Middle Class Shoppers
